"년(YEAR)","월(MONTH)","일(DAY)","시간(HOUR)","분_30분단위(HALF_HOUR)","역ID(STATION_ID)","호선명(LINE_NM)","역명(STATION_NM)","승차인원(GETON_CNT)","하차인원(GETOFF_CNT)"
"2020","06","13","14","00","2548","9호선","방배",266,30
"2017","01","05","22","30","2547","5호선","역삼",29,49
"2021","01","09","13","30","4114","8호선","신풍",155,194
"2017","12","22","08","30","0157","우이신설선","보문",213,25
"2020","07","03","12","30","0316","7호선","발산",67,2387
"2020","01","28","21","00","0205","2호선","을지로4가",221,101
"2018","01","22","04","00","2512","5호선","먹골",38,91
"2018","04","16","14","30","0422","5호선","오금",20,211
"2019","08","20","08","30","2554","6호선","동작(현충원)",132,19
"2021","04","08","20","00","2561","4호선","대흥(서강대앞)",852,24
"2018","09","13","08","30","2514","6호선","강남",227,178
"2019","12","05","14","30","0341","8호선","교대(법원.검찰청)",703,37
"2019","12","27","20","30","0422","우이신설선","논현",7,155
"2017","06","25","12","00","4104","2호선","회현(남대문시장)",181,289
"2018","10","07","13","30","2645","7호선","합정",41,22
"2017","10","30","18","30","2518","4호선","송정",31,0
"2019","01","04","07","30","0416","6호선","학동",0,163
"2020","11","16","14","00","2638","5호선","양천구청",227,413
"2018","06","19","10","00","0315","1호선","용마산(용마폭포공원)",396,107
"2017","06","06","22","00","4107","8호선","당산",73,98
"2020","11","09","16","30","2562","2호선","남한산성입구(성남법원.검찰청)",2,226
"2017","05","16","06","00","2742","7호선","독립문",55,13
"2020","10","01","14","30","2524","우이신설선","까치울",367,187
"2017","09","28","15","00","2613","4호선","용답",324,31
"2020","06","24","20","30","2740","9호선","성신여대입구(돈암)",146,360
"2017","07","05","07","00","2640","4호선","상계",411,120
"2021","06","02","12","30","2639","2호선","하남풍산",230,0
"2020","06","06","11","30","0224","2호선","가산디지털단지",14,585
"2019","11","30","13","00","0331","2호선","목동",49,1094
"2017","04","14","07","30","4709","4호선","신반포",129,95
"2019","01","08","13","30","0425","우이신설선","고속터미널",560,252
"2017","10","27","22","00","2555","6호선","암사",193,112
"2019","02","01","23","00","2746","2호선","송파",86,80
"2018","05","30","05","00","2514","9호선","오금",123,88
"2018","06","03","08","00","2632","6호선","군자(능동)",259,128
"2020","01","27","08","30","2628","2호선","부천종합운동장",0,180
"2017","02","23","19","30","2528","7호선","녹사평(용산구청)",51,165
"2018","06","27","15","00","0423","2호선","하남풍산",227,94
"2018","03","08","09","00","2528","9호선","청담",246,106
"2020","07","20","17","30","2813","1호선","사가정",234,135
"2019","05","07","05","30","0201","3호선","고속터미널",616,481
"2021","05","28","21","00","2755","우이신설선","가락시장",21,88
"2020","02","17","09","30","4705","1호선","창신",272,142
"2019","09","19","13","30","0209","2호선","한성대입구(삼선교)",179,133
"2018","02","13","18","30","2542","1호선","당고개",65,155
"2021","04","22","16","30","2621","6호선","춘의",1202,416
"2021","05","21","20","30","2539","3호선","망원",208,216
"2021","01","25","08","30","2624","7호선","을지로4가",0,464
"2019","02","02","16","00","0206","3호선","삼전",417,218
"2018","10","11","10","00","4104","5호선","도봉산",1478,117
"2020","02","18","15","00","0314","5호선","신설동",99,208
"2021","03","26","17","30","0416","2호선","내방",44,117
"2020","08","10","21","30","2618","7호선","동작(현충원)",75,225
"2021","09","26","05","30","2551","7호선","남구로",79,260
"2019","03","11","08","00","2743","9호선","신설동",348,27
"2020","02","14","13","00","0417","7호선","어린이대공원(세종대)",58,58
"2017","02","03","10","00","2548","8호선","개화산",557,6
"2018","04","03","00","30","2646","8호선","홍대입구",50,128
"2019","01","12","22","30","2544","8호선","동대문역사문화공원(DDP)",179,210
"2020","09","05","21","30","2819","7호선","잠실나루",231,226
"2019","09","08","13","30","2614","5호선","강남",134,205
"2021","02","23","22","00","2522","3호선","면목",90,65
"2018","03","13","13","00","4118","4호선","신당",230,176
"2018","03","30","21","30","2634","5호선","삼성(무역센터)",286,60
"2018","07","25","12","30","2563","3호선","선릉",161,66
"2018","07","12","12","30","2715","7호선","신설동",55,189
"2018","09","05","14","00","2640","9호선2~3단계","고속터미널",213,129
"2019","04","18","20","00","2562","6호선","동대문역사문화공원(DDP)",214,8
"2020","12","05","17","00","2647","3호선","언주",259,223
"2019","07","03","19","00","2749","7호선","신설동",0,14
"2021","08","10","05","30","0421","5호선","신정(은행정)",141,584
"2020","04","11","13","30","2616","6호선","우장산",34,53
"2018","05","10","22","00","0433","6호선","서초",24,299
"2018","03","14","19","00","4116","6호선","장승배기",37,578
"2019","10","02","14","30","2755","2호선","구의(광진구청)",88,26
"2020","03","07","08","00","0341","2호선","녹번",4,68
"2017","11","02","17","00","4708","7호선","상동",251,4
"2020","04","23","18","30","2760","9호선","동대문",80,0
"2017","06","20","19","00","2531","5호선","구파발",4,147
"2017","05","10","15","30","4708","4호선","종각",875,203
"2020","01","08","17","00","0432","9호선2~3단계","을지로3가",26,171
"2017","08","23","19","30","2711","7호선","남태령",30,172
"2019","02","08","12","00","4705","4호선","공릉(서울과학기술대)",153,130
"2018","12","16","23","30","2565","3호선","신방화",357,493
"2021","08","27","06","30","0250","5호선","삼산체육관",215,107
"2020","03","09","20","30","0234","8호선","강동",589,149
"2021","03","28","21","30","2511","2호선","공덕",43,17
"2019","09","14","22","00","0313","7호선","명일",439,372
"2018","11","27","19","30","2554","5호선","오금",310,165
"2018","09","21","15","30","0419","5호선","보문",44,155
"2021","10","06","11","00","2564","4호선","광화문(세종문화회관)",187,79
"2018","11","12","09","00","2617","2호선","장지",97,204
"2020","08","09","16","30","0228","9호선","미아사거리",42,263
"2020","10","14","11","00","2637","7호선","오목교(목동운동장앞)",141,1083
"2020","01","31","09","30","2753","6호선","삼산체육관",172,1465
"2020","10","24","13","00","2631","9호선","디지털미디어시티",202,72
"2021","06","14","16","30","0206","5호선","장한평",15,294
"2018","07","08","14","30","2644","2호선","경찰병원",58,48
"2019","12","11","19","00","2744","6호선","부평구청",274,27
"2018","08","09","12","30","2817","6호선","상계",295,346
"2020","06","04","20","00","2746","9호선","김포공항",115,40
"2020","07","21","15","00","2817","4호선","마곡",173,88
"2020","09","28","23","30","2551","2호선","숙대입구(갈월)",73,358
"2021","05","05","22","30","0243","7호선","신정네거리",99,206
"2017","03","30","21","30","2564","4호선","천호(풍납토성)",112,217
"2017","12","14","14","30","0310","7호선","종합운동장",71,58
"2018","07","19","18","30","0334","5호선","양천구청",36,218
"2021","07","21","17","30","2553","2호선","양평",1,178
"2019","10","31","09","30","0331","9호선","길동",259,84
"2019","08","01","11","30","0152","2호선","사당",96,117
"2017","09","26","17","00","2557","7호선","강일",1221,533
"2017","06","27","19","30","0215","2호선","고려대(종암)",316,72
"2021","02","24","13","30","0432","3호선","하계",227,45
"2020","08","10","19","00","0247","우이신설선","군자(능동)",334,119
"2019","12","21","22","30","2513","9호선","장승배기",176,151
"2018","04","07","17","00","0328","5호선","양천구청",445,178
"2017","05","11","19","30","0216","2호선","서울역",92,112
"2019","02","06","14","00","4129","9호선2~3단계","구반포",330,218
"2021","02","12","15","30","0421","9호선2~3단계","용답",61,122
"2017","12","21","21","00","2744","5호선","건대입구",174,210
"2020","07","29","10","00","2822","7호선","행당",8,173
"2020","02","24","16","30","0221","3호선","대림(구로구청)",132,2103
"2021","08","10","12","30","4711","8호선","보문",76,153
"2021","03","06","21","00","2533","7호선","경찰병원",129,179
"2018","09","19","20","00","2748","9호선","공항시장",19,85
"2021","03","18","09","30","0152","5호선","고려대(종암)",211,25
"2018","07","08","09","30","4712","2호선","화계",255,297
"2020","11","01","23","00","0241","6호선","고속터미널",79,526
"2020","05","03","16","30","2642","7호선","일원",95,696
"2017","06","30","07","30","0226","3호선","쌍문",60,65
"2019","04","21","05","30","2552","4호선","충무로",72,85
"2019","04","15","06","00","2815","6호선","광명사거리",260,763
"2020","08","07","15","30","2556","6호선","버티고개",28,163
"2019","09","19","08","00","2548","5호선","동대문",215,122
"2021","08","25","05","30","0215","9호선2~3단계","보문",70,187
"2017","07","17","20","30","0432","3호선","경복궁(정부서울청사)",171,59
"2017","08","28","21","00","0211","2호선","명동",33,284
"2018","11","01","20","30","4103","7호선","여의도",1426,190
"2017","07","21","11","30","0240","6호선","사평",168,101
"2019","04","27","17","30","0225","2호선","도림천",6,334
"2018","01","31","22","30","2738","4호선","선유도",22,106
"2021","01","22","20","00","0310","2호선","둔촌오륜",97,77
"2019","01","16","11","00","2627","7호선","불광",125,92
"2020","09","27","10","00","2519","1호선","거여",22,137
"2017","08","22","17","30","2745","2호선","중계",148,170
"2017","09","20","22","30","0231","5호선","망원",236,79
"2020","01","10","23","00","2813","7호선","시청",142,210
"2021","08","10","23","00","2743","9호선","화랑대(서울여대입구)",558,353
"2020","09","16","18","30","2629","8호선","까치산",142,431
"2017","07","28","13","00","2722","6호선","무악재",153,479
"2017","12","05","09","00","2514","8호선","노원",193,181
"2018","01","25","12","30","0332","2호선","동대문",41,66
"2018","11","08","21","30","0205","7호선","신정(은행정)",167,93
"2020","02","20","07","00","0212","3호선","논현",82,73
"2021","06","04","21","30","0210","6호선","송파나루",16,306
"2017","01","07","09","00","2522","5호선","몽촌토성(평화의문)",205,50
"2019","04","23","00","00","2561","3호선","성신여대입구(돈암)",375,242
"2021","08","23","12","00","2526","3호선","마곡",34,1008
"2019","01","23","23","00","0419","2호선","종각",223,78
"2020","01","28","16","00","2643","6호선","장암",172,214
"2021","03","26","13","00","4109","4호선","청담",46,373
"2018","10","27","22","00","4115","9호선2~3단계","광화문(세종문화회관)",335,6
"2021","09","06","20","30","2517","4호선","동묘앞",51,260
"2017","02","03","09","00","2633","2호선","까치산",234,222
"2017","03","05","06","00","2521","2호선","국회의사당",5,358
"2020","01","04","20","30","0339","7호선","가양",1369,13
"2020","05","23","21","00","2723","2호선","상일동",67,467
"2019","06","20","16","30","0310","5호선","학동",935,0
"2018","06","14","20","00","2614","3호선","상수",95,154
"2017","01","25","09","00","2717","5호선","명동",1908,19
"2017","01","28","10","00","0311","7호선","충정로(경기대입구)",9,84
"2019","12","09","23","30","4137","4호선","상일동",129,155
"2019","02","15","12","00","2635","6호선","종로5가",144,115
"2019","11","03","12","00","0150","7호선","상수",226,100
"2018","11","18","17","30","0341","7호선","합정",715,302
"2020","07","18","12","00","0153","7호선","약수",216,157
"2020","12","22","08","30","4127","6호선","하남시청(덕풍·신장)",74,25
"2020","04","20","10","30","4706","8호선","금호",100,10
"2019","10","14","07","00","2639","7호선","녹번",2511,211
"2018","04","19","06","30","0210","5호선","중곡",3,5
"2020","01","24","15","30","2718","7호선","신촌",90,318
"2020","05","20","23","00","0335","9호선","홍제",297,296
"2019","06","23","10","30","2723","9호선","솔밭공원",78,1
"2018","09","07","11","30","2724","5호선","개화산",13,282
"2019","12","10","23","30","2714","3호선","종로3가",238,188
"2021","10","22","18","00","0223","5호선","광흥창(서강)",624,203
"2018","05","07","11","00","2617","5호선","대청",445,128
"2021","03","04","21","30","2543","6호선","연신내",47,138
"2020","10","31","21","00","2620","5호선","종로3가",282,1
"2021","10","13","10","30","0239","5호선","서울역",229,68
"2018","03","23","15","30","2736","9호선","공덕",58,114
"2019","07","03","15","30","4110","2호선","청구",0,104
"2019","06","16","10","30","4106","우이신설선","상계",306,233
"2017","02","10","21","30","2547","9호선2~3단계","북한산우이",45,88
"2018","07","14","11","30","0323","7호선","석계",56,114
"2017","01","09","05","30","2642","6호선","김포공항",85,149
"2021","06","22","22","30","4110","9호선","을지로입구",1,60
"2017","11","18","20","30","2628","2호선","신설동",96,579
"2018","12","18","10","30","0428","5호선","홍제",144,773
"2019","12","09","12","30","0217","8호선","한성대입구(삼선교)",74,230
"2021","04","03","11","00","2543","우이신설선","솔샘",103,44
"2017","03","04","12","00","2522","1호선","보문",34,224
"2020","12","22","11","30","0236","4호선","종합운동장",26,70
"2021","10","07","19","30","4115","2호선","삼각지",136,181
"2020","04","13","18","30","2718","5호선","동작(현충원)",50,62
"2019","02","14","09","00","4113","5호선","강동구청",18,148
"2017","03","23","22","30","0220","2호선","마포구청",246,199
"2017","06","06","08","00","0219","6호선","서대문",6,233
"2017","05","18","11","30","0419","7호선","명동",693,247
"2019","08","03","19","30","2534","우이신설선","당산",68,139
"2021","04","26","11","30","0206","2호선","선정릉",85,38
"2020","12","27","07","30","0158","2호선","양천향교",61,270
"2017","04","09","15","30","2637","우이신설선","신방화",168,641
"2021","05","30","14","30","0336","4호선","방화",285,155
"2018","08","07","22","00","4104","5호선","교대(법원.검찰청)",1711,209
"2020","05","18","23","00","4712","5호선","안암(고대병원앞)",440,208
"2020","11","07","05","00","0309","7호선","대흥(서강대앞)",82,86
"2020","11","03","20","00","2744","7호선","길동",184,0
"2021","03","14","13","00","2529","3호선","종로3가",202,70
"2017","08","13","15","30","0313","7호선","국회의사당",527,32
"2018","01","07","06","30","0424","2호선","송정",202,120
"2017","08","22","14","30","2647","2호선","강동",134,262
"2018","11","19","13","30","2556","4호선","동묘앞",45,357
"2019","03","17","12","30","2817","6호선","도봉산",44,27
"2020","10","06","16","30","2638","7호선","동작(현충원)",29,315
"2018","07","31","11","30","4124","7호선","공덕",52,71
"2017","08","24","09","00","2636","9호선","중화",28,74
"2021","07","06","07","30","2733","2호선","합정",457,1
"2017","03","03","12","30","0427","9호선2~3단계","방화",35,0
"2020","04","04","23","00","2824","4호선","안국",3,101
"2021","04","08","13","30","2559","4호선","도림천",66,173
"2019","02","16","13","30","2621","7호선","송파나루",255,52
"2019","08","14","19","30","4134","6호선","사당",704,79
"2021","06","01","19","30","0214","2호선","송파나루",407,179
"2021","03","19","18","00","2739","1호선","영등포구청",243,16
"2019","02","11","14","00","0152","6호선","숙대입구(갈월)",102,160
"2017","07","19","15","00","0245","6호선","송파나루",178,272
"2017","08","17","18","00","2618","4호선","사당",124,344
"2018","09","16","13","30","0213","5호선","방배",113,65
"2019","06","20","06","30","4102","7호선","노원",309,250
"2019","08","02","04","00","2612","5호선","명일",54,123
"2017","02","08","07","30","2558","4호선","녹사평(용산구청)",71,235
"2019","02","11","05","30","2626","7호선","석촌",136,163
"2019","02","13","17","00","2826","5호선","상도",295,401
"2017","04","09","17","00","2537","5호선","상도",83,60
"2021","08","13","19","30","2542","4호선","미아사거리",75,338
"2017","03","14","08","30","0320","2호선","여의도",263,72
"2017","07","31","05","30","0152","5호선","신도림",659,62
"2020","12","17","04","30","2561","5호선","장승배기",17,8
"2021","01","05","07","00","2753","7호선","신목동",186,132
"2020","11","19","05","30","2513","3호선","삼각지",70,18
"2020","10","03","13","00","4128","6호선","상일동",48,30
"2017","01","12","17","30","2824","2호선","국회의사당",149,26
"2019","01","03","09","00","2719","5호선","가오리",382,0
"2021","07","27","20","30","2716","9호선","상동",175,186
"2017","04","19","15","00","0419","8호선","을지로3가",167,1098
"2018","05","06","14","30","0213","우이신설선","북한산보국문",308,43
"2019","01","12","11","30","2559","5호선","상왕십리",715,416
"2020","02","24","16","30","0417","6호선","충정로(경기대입구)",359,114
"2019","09","07","12","00","4110","6호선","동묘앞",21,159
"2021","06","20","06","30","0236","5호선","동작(현충원)",733,51
"2019","05","30","12","30","2513","2호선","숙대입구(갈월)",587,62
"2018","10","25","08","30","0219","6호선","까치울",44,76
"2020","05","12","10","00","2641","4호선","약수",134,65
"2021","09","29","15","30","4710","9호선","당산",21,126
"2017","10","04","18","30","4702","9호선2~3단계","광나루(장신대)",213,0
"2019","07","24","11","00","0220","6호선","중곡",57,209
"2018","03","03","20","30","2814","5호선","혜화",101,215
"2021","04","29","18","00","4107","2호선","화계",122,131
"2019","04","04","21","00","2713","5호선","한양대",83,353
"2018","05","03","20","00","0421","우이신설선","충무로",77,8
"2019","03","16","14","30","2715","5호선","솔밭공원",30,33
"2020","03","14","05","00","2717","3호선","샛강",235,75
"2018","08","27","16","30","2760","3호선","내방",65,0
"2019","03","13","15","00","2515","9호선","공덕",1196,191
"2018","07","25","23","00","0227","9호선","복정",399,69
"2020","05","22","09","30","2826","3호선","대림(구로구청)",21,420
"2018","09","22","13","30","4122","3호선","보문",7,68
"2018","10","07","23","30","2623","5호선","시청",23,114
"2019","11","08","20","00","4106","5호선","상봉(시외버스터미널)",302,43
"2018","11","23","08","00","2741","5호선","노원",142,70
"2020","03","07","13","30","4125","3호선","총신대입구(이수)",1,63
"2021","07","04","14","30","4135","2호선","성신여대입구(돈암)",121,107
"2019","05","18","13","30","0340","2호선","응암",13,46
"2019","11","30","07","30","2561","7호선","신정(은행정)",75,111
"2020","10","02","05","30","2716","9호선2~3단계","중계",74,187
"2017","09","15","09","00","2540","6호선","올림픽공원(한국체대)",49,80
"2017","08","16","08","00","0221","3호선","남한산성입구(성남법원.검찰청)",64,239
"2017","12","10","13","30","0232","7호선","태릉입구",16,102
"2018","07","06","09","30","4129","7호선","오금",96,38
"2018","10","02","22","00","0224","5호선","사당",366,170
"2021","10","18","22","00","2544","4호선","신당",31,460
"2017","02","27","15","30","0326","5호선","애오개",67,136
"2017","10","28","07","00","2758","7호선","을지로3가",127,398
"2018","12","13","22","00","0316","6호선","신도림",220,806
"2020","10","09","15","00","0222","8호선","하계",339,207
"2017","09","08","12","00","0224","9호선2~3단계","굽은다리(강동구민회관앞)",457,134
"2018","08","21","17","30","2733","7호선","발산",467,231
"2017","12","16","12","30","0236","7호선","종합운동장",190,75
"2017","04","24","16","30","2725","7호선","신중동",192,65
"2019","11","22","16","30","4127","3호선","독립문",4,268
"2017","07","15","11","30","0222","9호선","대림(구로구청)",51,56
"2017","11","04","11","30","2717","3호선","수서",125,107
"2020","06","14","08","00","4136","2호선","아현",95,28
"2019","09","25","05","00","2747","5호선","양천구청",393,41
"2017","08","05","15","00","2513","3호선","모란",164,4022
"2019","02","19","16","30","0412","7호선","하계",23,1398
"2018","11","15","18","30","2645","7호선","중앙보훈병원",712,120
"2021","04","16","14","30","2730","5호선","어린이대공원(세종대)",258,196
"2021","05","05","07","30","2825","3호선","마곡",109,259
"2018","11","11","12","00","2751","3호선","마천",28,102
"2018","02","19","23","30","0331","3호선","여의나루",27,12
"2021","02","16","22","30","0232","6호선","고속터미널",13,195
"2019","05","18","15","30","2728","2호선","남성",30,66
"2021","06","14","17","30","0158","9호선","고속터미널",728,138
"2020","06","06","07","00","0221","6호선","을지로3가",183,198
"2017","10","13","05","30","2621","9호선2~3단계","버티고개",14,81
"2018","10","03","16","30","0429","7호선","동대입구",154,117
"2018","05","24","20","00","2757","7호선","도림천",0,854
"2019","01","09","09","00","2541","9호선","신목동",625,107
"2019","02","04","14","30","2714","2호선","하남풍산",75,149
"2018","02","09","07","00","0211","2호선","건대입구",105,49
"2017","12","14","11","00","0311","9호선","김포공항",39,1107
"2017","01","09","12","00","2647","4호선","혜화",8,120
"2020","08","21","14","00","0212","우이신설선","남태령",557,289
"2018","12","25","20","00","2622","2호선","양천구청",79,192
"2017","04","27","07","00","4109","5호선","혜화",11,40
"2021","06","09","20","30","4123","6호선","문정",518,119
"2020","04","17","13","30","0340","4호선","방화",54,70
"2017","07","18","19","30","0432","7호선","어린이대공원(세종대)",42,130
"2021","01","08","12","30","0209","2호선","종합운동장",5,83
"2018","01","29","06","30","4707","9호선","약수",361,272
"2018","02","14","14","00","2748","2호선","강남구청",872,296
"2018","08","28","15","00","2720","5호선","일원",453,129
"2021","08","27","05","00","4702","3호선","약수",1,30
"2020","05","28","17","30","2555","8호선","신금호",75,549
"2020","10","28","11","30","2753","8호선","굴포천",219,536
"2021","03","13","09","00","2721","3호선","숙대입구(갈월)",32,92
"2017","02","08","22","00","2612","4호선","목동",286,25
"2020","04","11","00","30","4126","8호선","산성",32,66
"2019","02","12","05","00","2554","5호선","신대방삼거리",42,122
"2019","12","18","09","30","2517","2호선","봉은사",121,51
"2020","06","16","11","30","2716","5호선","돌곶이",40,61
"2020","05","02","13","00","2535","5호선","미사",321,274
"2017","08","06","11","30","0214","3호선","문정",0,1569
"2020","03","01","17","00","4123","7호선","올림픽공원(한국체대)",124,175
"2021","05","11","11","30","2751","2호선","신림",135,92
"2017","07","16","19","00","0203","3호선","삼각지",24,104
"2020","03","30","10","00","2713","7호선","방이",50,668
"2020","10","22","21","00","2827","6호선","공덕",51,21
"2019","08","17","17","00","4708","2호선","공덕",198,187
"2017","03","07","07","30","4120","5호선","문래",252,58
"2017","01","22","10","00","0203","3호선","홍제",300,38
"2021","05","13","23","00","0434","5호선","군자(능동)",311,176
"2019","10","30","18","00","2554","2호선","염창",1500,33
"2020","04","04","05","00","0150","6호선","종합운동장",343,26
"2019","10","17","17","30","2640","4호선","건대입구",226,0
"2018","12","09","17","00","2523","6호선","신목동",81,84
"2017","01","06","11","00","4103","7호선","삼성중앙",122,345
"2019","08","14","11","00","4121","5호선","석촌",1,0
"2017","06","19","19","00","2725","2호선","애오개",51,73
"2021","01","10","20","30","0338","4호선","을지로4가",123,100
"2021","01","15","12","30","0327","2호선","잠실새내",669,102
"2017","06","24","19","00","2545","7호선","오금",17,107
"2020","02","29","18","00","0314","9호선2~3단계","천호(풍납토성)",14,318
"2019","09","25","16","30","0410","8호선","서초",351,218
"2019","11","10","20","00","0226","2호선","아현",903,118
"2021","03","27","10","30","0231","7호선","왕십리(성동구청)",130,194
"2018","11","13","08","00","0336","5호선","신길",823,164
"2020","10","27","18","00","0214","4호선","마천",47,50
"2017","03","26","21","30","4712","5호선","둔촌오륜",2,59
"2020","05","29","09","30","2636","6호선","강변(동서울터미널)",0,3
"2019","06","05","14","30","4119","4호선","구의(광진구청)",0,365
"2021","07","24","13","00","2754","9호선","노들",464,1
"2017","04","22","17","30","2761","5호선","압구정",3,394
"2020","08","24","11","00","2531","9호선2~3단계","삼각지",147,271
"2019","07","27","08","30","4131","2호선","종로3가",98,150
"2017","04","20","07","00","2738","7호선","태릉입구",131,374
"2020","05","13","15","00","0207","9호선","일원",76,648
"2018","01","16","14","00","4712","6호선","구의(광진구청)",65,96
"2018","10","30","07","00","2535","3호선","종로3가",10,22
"2019","11","22","12","00","0206","9호선","종로3가",369,59
"2021","05","12","21","30","0205","9호선2~3단계","종로3가",75,153
"2018","08","01","14","00","2611","5호선","장암",35,0
"2017","05","07","12","00","2715","6호선","신반포",42,181
"2020","06","13","14","30","0211","2호선","을지로4가",53,2
"2020","03","19","07","00","2640","8호선","강남",151,152
"2021","09","20","19","30","4135","5호선","서울대입구(관악구청)",59,326
"2021","08","16","14","30","0158","5호선","신중동",198,864
"2017","01","24","12","00","0222","5호선","용답",389,237
"2019","01","07","15","30","0415","7호선","안국",82,237
"2021","09","26","08","30","0320","2호선","보문",132,185
"2021","06","28","11","30","0418","2호선","신흥",383,1364
"2018","04","07","20","00","2627","5호선","굴포천",26,599
"2018","01","24","21","00","2619","9호선","경찰병원",35,57
"2018","03","13","00","30","2758","7호선","혜화",75,563
"2017","02","25","00","30","0325","9호선","천호(풍납토성)",14,165
"2017","11","23","23","30","0239","5호선","건대입구",47,0
"2020","04","07","19","00","0204","1호선","가락시장",481,242
"2019","10","11","15","00","0419","6호선","신흥",414,283
"2017","05","02","08","30","0419","7호선","이촌(국립중앙박물관)",78,347
"2018","02","11","13","00","0218","7호선","노들",117,358
"2020","08","26","13","30","2542","5호선","한성백제",31,41
"2018","01","09","06","00","2817","3호선","노들",92,1655
"2017","07","08","22","30","2823","5호선","하남시청(덕풍·신장)",44,84
"2017","04","21","10","30","2744","6호선","신길",170,1415
"2021","05","17","09","00","4705","9호선","국회의사당",92,817
"2020","02","25","16","30","2733","3호선","개화",329,176
"2019","04","20","13","00","0327","2호선","샛강",15,138
"2019","10","19","17","00","0156","1호선","신논현",23,445
"2021","04","19","13","00","2714","5호선","석촌",18,114
"2020","07","30","18","00","4133","9호선","사당",106,246
"2018","03","05","18","30","2525","4호선","청량리(서울시립대입구)",274,87
"2019","11","17","17","00","0245","우이신설선","거여",52,567
"2019","03","11","10","00","2520","7호선","서울대입구(관악구청)",648,740
"2019","01","27","19","00","0324","5호선","상왕십리",0,323
"2021","08","31","15","00","0337","4호선","보문",116,103
"2019","01","08","19","30","2565","2호선","신답",35,65
"2017","06","13","20","00","0316","3호선","신목동",427,111
